Setting TVC to zero positions...
Beginning Tare...
Continuing with final countdown...
T-10
T-9
T-8
T-7
T-6
T-5
T-4
T-3
T-2
T-1
Ignition
Force in Newtons: 
-0.0267763710 -0.0621427249 0.0185235834 
-0.0361616492 -0.0208648896 -0.0719194984 
0.0111588740 -0.0389678812 -0.0198984766 
-0.0313335299 -0.0396709108 -0.0312976074 
-0.0118732393 -0.0427089977 -0.0300477027 
-0.0196080875 -0.0344735145 -0.0409718704 
-0.0123166382 -0.0502163362 -0.0051746039 
-0.0303481960 -0.0467514085 -0.0189985466 
-0.0213077831 -0.0459730577 -0.0271729207 
-0.0274168372 -0.0430354022 -0.0193235216 
-0.0215541148 -0.0422570466 -0.0182486047 
-0.0233030796 -0.0419055366 -0.0166737260 
-0.0251013064 -0.0455713272 -0.0237481832 
-0.0448325586 -0.0722613096 0.0263979792 
-0.0280080366 -0.0177012610 -0.0668448877 
0.0134251356 -0.0452198123 -0.0414218330 
-0.0299294328 -0.0386916875 -0.0284228277 
-0.0086709136 -0.0365323877 -0.0287477989 
-0.0232538127 -0.0476804113 -0.0125740385 
-0.0334273552 -0.0479063892 -0.0228732514 
-0.0201253867 -0.0424579143 -0.0207484126 
-0.0127600371 -0.0401228523 -0.0478463411 
-0.0183271589 -0.0470527124 -0.0132239890 
-0.0217019176 -0.0466760873 -0.0317225742 
-0.0184503221 -0.0304813170 -0.0448465681 
-0.0075624160 -0.0465505504 -0.0322975277 
-0.0238450098 -0.0581254100 -0.0047746343 
-0.0331563901 -0.0431358385 -0.0214733576 
-0.0243130445 -0.0397462320 -0.0247731065 
-0.0175635242 -0.0385912609 -0.0288477945 
-0.0136961007 0.0147887110 -0.0151988372 
0.0627409553 0.0279453945 0.0221733045 
-0.0180808248 -0.0642769098 -0.0143239030 
-0.0353733873 -0.0545600509 -0.0172486805 
-0.0245840096 -0.0666370868 -0.0032997474 
-0.0350777840 -0.0370596623 -0.0109741616 
-0.0015026297 -0.0715582847 -0.0104991972 
-0.0423692321 -0.0642015886 -0.0052246003 
-0.0264807724 -0.0715080642 -0.0044496598 
-0.0342402577 -0.0727634716 -0.0260730051 
-0.0399551753 -0.0862214565 0.0121990668 
-0.0522718143 -0.0798690843 -0.0002749790 
-0.0458425283 -0.0860959148 -0.0075994186 
-0.0474190568 -0.0852924537 -0.0067994804 
-0.0457193613 -0.0843132209 -0.0055745735 
-0.0440196657 -0.0806223297 -0.0025998010 
-0.0453005981 -0.0784128189 -0.0044746580 
-0.0434530973 -0.0803461360 -0.0032747495 
-0.0444138002 -0.0804214572 -0.0052246003 
-0.0464337301 -0.0746465921 -0.0078743982 
-0.0458178949 -0.0752240753 -0.0085743436 
-0.0472958946 -0.0800448417 -0.0045996479 
-0.0475175952 -0.0827565288 -0.0048996253 
-0.0447586631 -0.0764543771 -0.0057495598 
-0.0422214317 -0.0758768939 -0.0020748414 
-0.0419751071 -0.0792162799 -0.0051996021 
-0.0392900753 -0.0822794723 -0.0051746039 
-0.0390191097 -0.0798439741 -0.0072994418 
-0.0400044393 -0.0770067596 -0.0076244168 
-0.0374179482 -0.0769314289 -0.0042746734 
-0.0361616492 -0.0766552448 -0.0063245162 
-0.0340185523 -0.0750232124 -0.0037747116 
-0.0324912929 -0.0751236438 -0.0010749176 
-0.0338214898 -0.0728136968 -0.0014248909 
-0.0322695922 -0.0747470188 -0.0026497972 
-0.0323681259 -0.0733409643 -0.0054495835 
-0.0335258913 -0.0722362041 -0.0056745662 
-0.0398566389 -0.0703028726 0.0044496598 
-0.0268502712 -0.0847651863 -0.0064245090 
-0.0409651374 -0.0642769098 0.0127490258 
-0.0155682315 -0.0771322917 0.0156488037 
-0.0436008977 -0.0714076280 -0.0050996103 
-0.0264068722 -0.0662353563 -0.0098492469 
-0.0282297344 -0.0744708299 0.0002499809 
-0.0230074810 -0.0822292518 0.0080243864 
-0.0339446544 -0.0817019844 -0.0037247152 
-0.0257910442 -0.0731903171 -0.0033997402 
-0.0359399509 -0.0755504846 0.0050996103 
-0.0371962499 -0.0754249477 0.0070494604 
-0.0314320611 -0.0771825218 -0.0013498966 
-0.0319000935 -0.0775591373 0.0025998010 
-0.0310625600 -0.0776344585 0.0013498966 
-0.0315305924 -0.0756760215 0.0013248986 
-0.0285992336 -0.0748725605 -0.0019998468 
-0.0287470340 -0.0733158588 0.0011499119 
-0.0343634223 -0.0722110939 0.0008749331 
-0.0319247269 -0.0729392290 0.0009749255 
-0.0302989292 -0.0776846790 -0.0011999081 
-0.0327376246 -0.0785634565 -0.0014248909 
-0.0331810235 -0.0762284040 -0.0004999618 
-0.0336244225 -0.0744206190 0.0027747879 
-0.0304467320 -0.0753998279 0.0020748414 
-0.0312596273 -0.0726128292 0.0014248909 
-0.0305945301 -0.0680180263 0.0014248909 
-0.0317030239 -0.0709556865 0.0033497438 
-0.0326144576 -0.0759271049 0.0043746652 
-0.0346590232 -0.0751236438 0.0044246616 
-0.0352994823 -0.0759522199 0.0047746343 
-0.0331810235 -0.0700015735 0.0034997320 
-0.0332056570 -0.0719851207 0.0031747574 
-0.0337229537 -0.0673652172 0.0075744209 
-0.0382308435 -0.0671392440 0.0055745735 
-0.0356689834 -0.1030941486 0.0466964292 
-0.0669286155 -0.0482579040 0.0172986769 
-0.0052468881 -0.0551124334 -0.0717445135 
-0.0123905396 -0.0663357925 0.0181986083 
-0.0281065673 -0.0660344886 -0.0156988000 
-0.0113559401 -0.0460232782 -0.0226982641 
-0.0297569961 -0.0792162799 -0.0153488264 
-0.0494389820 -0.0835097694 0.0494212198 
-0.0321464252 -0.0662102460 0.0044746580 
-0.0405956363 -0.0651808071 0.0092242946 
-0.0298062658 -0.0662604570 0.0011249139 
-0.0297816324 -0.0625695610 0.0074744281 
-0.0359645843 -0.0710310077 0.0061995263 
-0.0430343389 -0.1051028013 0.0325225138 
-0.0585532951 -0.0467263031 0.0262479901 
0.0012562972 -0.0618414211 -0.0691697072 
-0.0393639755 -0.0592803907 0.0203484439 
-0.0218004488 -0.0566942501 -0.0100242340 
-0.0351763200 -0.0449687290 -0.0125740385 
-0.0177605924 -0.0826058769 0.0008999311 
-0.0466800594 -0.0731652069 0.0428717184 
-0.0461873960 -0.0668379402 0.0059245471 
-0.0349546194 -0.0667124032 0.0064245090 
-0.0310625600 -0.0696500587 0.0035747265 
-0.0302989292 -0.0657834053 0.0078244018 
-0.0364818835 -0.0646535396 0.0079243936 
-0.0343634223 -0.0699513626 0.0055995712 
-0.0377135467 -0.0700517940 0.0072994418 
-0.0318261909 -0.0678673839 0.0067494840 
-0.0300525999 -0.0655072116 0.0054745817 
-0.0316044950 -0.0674405479 0.0055745735 
-0.0327129888 -0.0687963867 0.0044996557 
-0.0355950856 -0.0693487596 0.0065744972 
-0.0422707033 -0.0701773405 0.0166487264 
-0.0338214898 -0.0816517639 0.0037747116 
-0.0505474853 -0.0525514030 0.0284978179 
-0.0167013621 -0.0676414108 -0.0267729520 
-0.0435516357 -0.0626448869 0.0230732345 
-0.0293382358 -0.0631972599 0.0008999311 
-0.0236725783 -0.0635236644 -0.0004249675 
-0.0435270023 -0.0736422586 0.0078743982 
-0.0308162307 -0.0675158739 0.0046496443 
-0.0339692878 -0.0663608932 0.0094742765 
-0.0465322589 -0.0720604419 0.0201484584 
-0.0429111671 -0.0667375183 0.0143489027 
-0.0348068213 -0.0668630599 0.0130739998 
-0.0352748513 -0.0675911903 0.0132239890 
-0.0323927593 -0.0672145748 0.0109741616 
-0.0331810235 -0.0622180461 0.0098492469 
-0.0373933124 -0.0658587265 0.0108491706 
-0.0359892177 -0.0637998580 0.0136489558 
-0.0332549214 -0.0630215120 0.0146488800 
-0.0325898218 -0.0638500738 0.0119490850 
-0.0359645843 -0.0658336210 0.0109241640 
-0.0411868381 -0.0692734432 0.0107241797 
-0.0387481451 -0.0647790813 0.0114491248 
-0.0361370182 -0.0634985637 0.0113241338 
-0.0376150131 -0.0657582950 0.0122240650 
-0.0368267488 -0.0677167320 0.0130739998 
-0.0380091476 -0.0633981275 0.0127240276 
-0.0346343851 -0.0639505100 0.0128490185 
-0.0336983203 -0.0655072116 0.0126740312 
-0.0352994823 -0.0668128395 0.0123490560 
-0.0377381801 -0.0664111089 0.0130739998 
-0.0389205789 -0.0609124231 0.0120990753 
-0.0382308435 -0.0607868766 0.0152488336 
-0.0346590232 -0.0630717229 0.0162487564 
-0.0399798030 -0.0583011722 0.0101242256 
-0.0363587141 -0.0858950519 0.0361722350 
-0.0585532951 -0.0513462066 0.0003749713 
-0.0245347452 -0.0619167423 -0.0127490258 
-0.0331563901 -0.0589037656 0.0140989208 
-0.0373933124 -0.0591297388 0.0092742910 
-0.0221699476 -0.0541081047 -0.0141739153 
-0.0438964986 -0.0726379299 0.0130739998 
-0.0433053064 -0.0716838264 0.0271979212 
-0.0403246736 -0.0601089525 0.0108241724 
-0.0430589628 -0.0683946561 0.0161237659 
-0.0427387332 -0.0700015735 0.0141989135 
-0.0388220424 -0.0643271255 0.0128240203 
-0.0395364093 -0.0626197767 0.0118490945 
-0.0386249780 -0.0633730220 0.0133239805 
-0.0381569433 -0.0656829738 0.0137239515 
-0.0355211853 -0.0669634866 0.0104991972 
-0.0346590232 -0.0684950876 0.0128490185 
-0.0368267488 -0.0620924997 0.0123240578 
-0.0371716141 -0.0623938035 0.0122740614 
-0.0383293771 -0.0643271255 0.0154238214 
-0.0402015113 -0.0671894598 0.0125240421 
-0.0389944763 -0.0682942199 0.0139489340 
-0.0409897756 -0.0643271255 0.0162987542 
-0.0397581100 -0.0633981275 0.0124740457 
-0.0392654418 -0.0678422737 0.0126990294 
-0.0365804171 -0.0664864301 0.0124240505 
-0.0386249780 -0.0661600208 0.0097992506 
-0.0388713121 -0.0667626285 0.0080493841 
-0.0387481451 -0.0640760517 0.0100242340 
-0.0414578056 -0.0644275617 0.0128740143 
-0.0423446035 -0.0660344886 0.0121490716 
-0.0374672150 -0.0632223701 0.0119740843 
-0.0451035261 -0.0631972599 0.0172486805 
-0.0386988782 -0.0657834053 0.0249480915 
-0.0698846054 -0.0984491252 0.0695196866 
-0.0360138463 -0.0458224105 -0.0605453729 
-0.0074392490 -0.0579998731 0.0161737632 
-0.0503996849 -0.0685453033 -0.0026247992 
-0.0351516866 -0.0659340572 -0.0002999771 
-0.0280819368 -0.0469773864 -0.0207734131 
-0.0329346919 -0.0812500381 0.0443716049 
-0.0605485916 -0.0779859733 0.0260480070 
-0.0457439947 -0.0678422737 0.0170236968 
-0.0456208276 -0.0665868663 0.0135489642 
-0.0403246736 -0.0690223598 0.0123240578 
-0.0425909328 -0.0617158842 0.0091992959 
-0.0413839054 -0.0643271255 0.0102242183 
-0.0423199701 -0.0647539710 0.0136989521 
-0.0415070724 -0.0632725906 0.0115241181 
-0.0376396465 -0.0608873128 0.0101742219 
-0.0423692321 -0.0636994314 0.0117990970 
-0.0413346385 -0.0653816699 0.0103742063 
-0.0393147106 -0.0650803756 0.0106491851 
-0.0426648330 -0.0644024562 0.0117990970 
-0.0425170373 -0.0653063535 0.0106741833 
-0.0383786439 -0.0669886016 0.0091243019 
